	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d	squat02.c3d
7	-0.189267	4.797630	8.268579	1.541593	0.120396	8.842798	-0.792951	5.993820	0.097145	2.174572	-0.585139	-22.235405	-4.721267	0.507230	-2.376886	9.909460	0.513035	0.013568	-0.330863	-1.932962	0.290677	6.910871	4.119604	-1.419288
8	-0.202324	4.792858	8.273564	1.548376	0.122325	8.840563	-0.792928	6.002315	0.096209	2.159940	-0.585985	-22.234701	-4.717518	0.512239	-2.379887	9.921049	0.508721	0.013847	-0.808927	-0.832740	0.583932	4.477796	2.879784	-1.468289
9	-0.214476	4.789758	8.274858	1.554519	0.124302	8.840598	-0.794250	6.009074	0.095959	2.147200	-0.585881	-22.235441	-4.714088	0.516264	-2.382196	9.933442	0.504050	0.013425	-1.131030	-0.124806	0.780297	2.831533	2.044152	-1.503087
10	-0.225564	4.788582	8.272323	1.559750	0.126125	8.842749	-0.796762	6.013944	0.096184	2.136288	-0.584889	-22.237556	-4.711130	0.519131	-2.383669	9.946427	0.499144	0.012374	-1.352448	0.305235	0.896757	1.826359	1.536739	-1.525543
11	-0.235647	4.789045	8.266023	1.563970	0.127848	8.846845	-0.800538	6.017095	0.096705	2.127279	-0.582963	-22.240923	-4.708672	0.520925	-2.384286	9.959841	0.494186	0.010795	-1.482859	0.509044	0.953435	1.304410	1.274184	-1.537831
12	-0.245027	4.790833	8.256109	1.567155	0.129514	8.852919	-0.805863	6.018718	0.097265	2.120290	-0.580076	-22.245150	-4.706573	0.521656	-2.384159	9.973573	0.489334	0.008812	-1.550588	0.554490	0.968955	1.118757	1.178560	-1.542462
13	-0.254122	4.793208	8.243269	1.569606	0.131157	8.860670	-0.812957	6.019154	0.097748	2.115286	-0.576222	-22.249916	-4.704736	0.521506	-2.383523	9.987541	0.484770	0.006568	-1.573551	0.504082	0.959490	1.144853	1.186808	-1.541966
14	-0.263722	4.795409	8.228433	1.572027	0.132728	8.869970	-0.822265	6.018813	0.098064	2.112264	-0.571449	-22.254789	-4.702904	0.520743	-2.382685	10.001701	0.480615	0.004225	-1.569442	0.404785	0.937120	1.285553	1.250367	-1.538632
15	-0.274638	4.796704	8.212972	1.575462	0.134290	8.880427	-0.833794	6.018057	0.098321	2.110995	-0.565902	-22.259439	-4.700999	0.519620	-2.381973	10.016021	0.476960	0.001982	-1.557944	0.291081	0.910410	1.473639	1.333643	-1.534152
16	-0.287785	4.796681	8.198296	1.580971	0.135684	8.891310	-0.847482	6.017303	0.098776	2.111157	-0.559846	-22.263618	-4.698861	0.518403	-2.381713	10.030432	0.473794	0.000113	-1.544276	0.188542	0.885266	1.662914	1.415385	-1.529964
17	-0.303597	4.795206	8.185852	1.589185	0.136824	8.901600	-0.863015	6.016816	0.099835	2.112519	-0.553588	-22.267225	-4.696445	0.517244	-2.382226	10.044817	0.471095	-0.001062	-1.541275	0.105838	0.864411	1.828915	1.484284	-1.526627
18	-0.321902	4.792670	8.176842	1.600102	0.137259	8.910028	-0.879747	6.016716	0.101833	2.114744	-0.547325	-22.270206	-4.693763	0.516226	-2.383765	10.058989	0.468812	-0.001211	-1.545682	0.046013	0.848703	1.957770	1.536558	-1.524283
19	-0.342072	4.789601	8.172111	1.612908	0.136825	8.915381	-0.897113	6.016800	0.104933	2.117437	-0.541151	-22.272463	-4.690692	0.515269	-2.386479	10.072699	0.466864	-0.000047	-1.559278	0.010638	0.838054	2.049140	1.572869	-1.522945
20	-0.362836	4.786527	8.172012	1.626256	0.135049	8.916614	-0.914413	6.017099	0.109145	2.120194	-0.535186	-22.274075	-4.687294	0.514381	-2.390385	10.085711	0.465188	0.002648	-1.582721	-0.011316	0.832053	2.105426	1.591406	-1.522259
21	-0.382655	4.783607	8.176198	1.638449	0.132126	8.913492	-0.930859	6.017577	0.114560	2.122431	-0.529669	-22.275263	-4.683598	0.513448	-2.395437	10.097873	0.463727	0.006991	-1.614880	-0.023994	0.829291	2.131770	1.591472	-1.521490
22	-0.400072	4.780877	8.183850	1.647854	0.128201	8.906377	-0.945755	6.018296	0.120962	2.123467	-0.524953	-22.275881	-4.679608	0.512409	-2.401568	10.109131	0.462443	0.013006	-1.656516	-0.030083	0.829287	2.135678	1.576789	-1.521282
23	-0.413578	4.777986	8.193736	1.653021	0.123691	8.896150	-0.958454	6.019555	0.128064	2.122752	-0.521598	-22.275776	-4.675472	0.511328	-2.408715	10.119515	0.461318	0.020652	-1.708719	-0.036148	0.830985	2.121047	1.549402	-1.522685
24	-0.422387	4.774802	8.204655	1.652943	0.118825	8.883652	-0.968458	6.021537	0.135329	2.119588	-0.519971	-22.274563	-4.671128	0.510258	-2.416751	10.129106	0.460387	0.029829	-1.768267	-0.044215	0.833705	2.094945	1.513820	-1.526137
25	-0.425993	4.771168	8.215401	1.647050	0.113804	8.869675	-0.975324	6.024193	0.142014	2.113583	-0.520096	-22.271828	-4.666741	0.509261	-2.425486	10.138000	0.459655	0.040378	-1.833183	-0.052088	0.837625	2.062612	1.473124	-1.531637
26	-0.424911	4.767135	8.224709	1.635801	0.108590	8.854984	-0.979028	6.027489	0.147461	2.104653	-0.521901	-22.267511	-4.662273	0.508421	-2.434652	10.146298	0.459172	0.052068	-1.892054	-0.057757	0.842115	2.024670	1.431769	-1.538614
27	-0.420043	4.762994	8.231301	1.620359	0.103063	8.840701	-0.979730	6.031185	0.151381	2.093036	-0.525150	-22.261963	-4.657819	0.507711	-2.443953	10.154084	0.458953	0.064616	-1.946855	-0.059994	0.846249	1.980585	1.389243	-1.545838
28	-0.412593	4.758938	8.234053	1.602345	0.097233	8.827947	-0.977577	6.035110	0.153749	2.078947	-0.529605	-22.255711	-4.653443	0.507115	-2.453109	10.161452	0.459010	0.077716	-1.991793	-0.051062	0.850668	1.933527	1.349803	-1.552936
29	-0.403659	4.755219	8.232245	1.583473	0.091241	8.817932	-0.972906	6.039175	0.154978	2.062783	-0.535131	-22.249542	-4.649261	0.506615	-2.461883	10.168513	0.459325	0.091068	-2.034019	-0.030475	0.855156	1.885080	1.318163	-1.559298
30	-0.394409	4.752108	8.225529	1.565416	0.085557	8.811631	-0.966338	6.043185	0.155439	2.045242	-0.541482	-22.244062	-4.645349	0.506104	-2.470087	10.175430	0.459865	0.104407	-2.075855	-0.001770	0.859370	1.840458	1.294764	-1.564348
31	-0.385668	4.749651	8.213861	1.549429	0.080680	8.809780	-0.958745	6.047013	0.155679	2.027272	-0.548259	-22.239841	-4.641781	0.505593	-2.477581	10.182374	0.460582	0.117543	-2.121572	0.029651	0.862786	1.799613	1.281489	-1.567707
32	-0.378175	4.747882	8.197635	1.536533	0.077275	8.812640	-0.951079	6.050315	0.156268	2.010037	-0.555010	-22.237358	-4.638647	0.504972	-2.484269	10.189517	0.461323	0.130388	-2.171036	0.055359	0.863520	1.760618	1.275348	-1.569311
33	-0.372557	4.746473	8.177695	1.527293	0.076099	8.819818	-0.944714	6.052830	0.157564	1.994998	-0.561261	-22.236794	-4.635925	0.504264	-2.490070	10.196914	0.461971	0.142975	-2.221549	0.068824	0.860563	1.720868	1.277743	-1.569504
34	-0.369200	4.744907	8.155676	1.521773	0.077826	8.829951	-0.940915	6.054211	0.159725	1.983514	-0.566533	-22.238167	-4.633543	0.503468	-2.494894	10.204526	0.462369	0.155408	-2.272251	0.068188	0.854271	1.679629	1.285852	-1.568365
35	-0.367975	4.742784	8.133605	1.519376	0.082799	8.841143	-0.940435	6.054177	0.162629	1.976400	-0.570317	-22.241226	-4.631537	0.502617	-2.498693	10.212255	0.462420	0.167810	-2.325669	0.050604	0.844774	1.638357	1.295598	-1.566100
36	-0.368817	4.739908	8.113304	1.519086	0.090791	8.851238	-0.943710	6.052704	0.165682	1.973851	-0.572327	-22.245363	-4.629650	0.501749	-2.501437	10.220024	0.462019	0.180311	-2.376851	0.019609	0.833174	1.594792	1.302075	-1.563274
37	-0.371467	4.736436	8.095916	1.519683	0.100983	8.858600	-0.950552	6.050101	0.168100	1.975383	-0.572550	-22.249834	-4.627700	0.500993	-2.503101	10.227812	0.461145	0.193038	-2.425955	-0.019658	0.820774	1.551453	1.305200	-1.560622
38	-0.375575	4.732569	8.081810	1.520082	0.112500	8.862211	-0.960402	6.046855	0.168966	1.980190	-0.571251	-22.253899	-4.625639	0.500448	-2.503668	10.235627	0.459811	0.206073	-2.464321	-0.062862	0.809442	1.511095	1.301091	-1.557628
39	-0.381002	4.728682	8.070926	1.519447	0.124215	8.861795	-0.972648	6.043473	0.167448	1.987405	-0.568878	-22.257004	-4.623369	0.500212	-2.503111	10.243538	0.458111	0.219436	-2.503043	-0.100187	0.797482	1.473024	1.290283	-1.554431
40	-0.387660	4.724961	8.062879	1.517435	0.135430	8.857660	-0.986696	6.040321	0.163010	1.996155	-0.566049	-22.258896	-4.620827	0.500308	-2.501400	10.251629	0.456164	0.233090	-2.537797	-0.131261	0.787898	1.440777	1.271223	-1.550732
41	-0.395494	4.721354	8.057389	1.514369	0.145784	8.850323	-1.001688	6.037641	0.155419	2.005698	-0.563262	-22.259554	-4.618181	0.500779	-2.498498	10.260011	0.454123	0.246966	-2.564672	-0.158083	0.783598	1.410950	1.248348	-1.547238
42	-0.404524	4.717561	8.054317	1.511015	0.155182	8.840261	-1.016847	6.035573	0.144908	2.015248	-0.560949	-22.259333	-4.615540	0.501594	-2.494370	10.268770	0.452128	0.260984	-2.593575	-0.171203	0.782881	1.381904	1.221946	-1.544210
43	-0.414426	4.713399	8.053591	1.508265	0.163542	8.828055	-1.031446	6.034110	0.132125	2.024274	-0.559394	-22.258976	-4.613214	0.502715	-2.489051	10.277969	0.450294	0.275094	-2.627885	-0.177474	0.786915	1.349634	1.195381	-1.541602
44	-0.424786	4.708746	8.055058	1.506632	0.171116	8.814314	-1.044819	6.032936	0.118017	2.032152	-0.558343	-22.259228	-4.611314	0.504034	-2.482635	10.287593	0.448719	0.289273	-2.667110	-0.177899	0.794477	1.314737	1.165516	-1.539175
45	-0.434859	4.703648	8.058619	1.505975	0.177870	8.799444	-1.056415	6.031975	0.103717	2.038595	-0.557695	-22.260838	-4.609949	0.505528	-2.475266	10.297544	0.447481	0.303500	-2.713136	-0.181039	0.803807	1.277013	1.134152	-1.536932
46	-0.444054	4.698320	8.064147	1.505908	0.184074	8.783579	-1.065916	6.031079	0.090221	2.043366	-0.557308	-22.264168	-4.609011	0.507067	-2.467089	10.307671	0.446553	0.317701	-2.760072	-0.186131	0.813109	1.239995	1.102521	-1.535101
47	-0.451823	4.693058	8.071148	1.505754	0.189745	8.767088	-1.073276	6.030295	0.078342	2.046513	-0.557172	-22.269461	-4.608387	0.508602	-2.458214	10.317772	0.445853	0.331735	-2.814601	-0.194325	0.821976	1.201594	1.073222	-1.533981
48	-0.457929	4.688156	8.079109	1.505033	0.195008	8.750108	-1.078471	6.029466	0.068657	2.047931	-0.557138	-22.276634	-4.607906	0.510042	-2.448717	10.327666	0.445230	0.345413	-2.870985	-0.203358	0.830682	1.162767	1.048739	-1.533894
49	-0.462314	4.683812	8.087390	1.503186	0.199874	8.732921	-1.081916	6.028440	0.061391	2.047819	-0.556927	-22.285347	-4.607316	0.511343	-2.438647	10.337218	0.444500	0.358535	-2.926172	-0.210997	0.839411	1.122340	1.030697	-1.534474
50	-0.464897	4.680119	8.095687	1.499927	0.204303	8.715600	-1.083691	6.026998	0.056391	2.046246	-0.556284	-22.294889	-4.606638	0.512457	-2.428030	10.346354	0.443504	0.370920	-2.971916	-0.220190	0.846072	1.081792	1.021014	-1.535759
51	-0.465792	4.677005	8.103761	1.495156	0.208266	8.698253	-1.084016	6.024989	0.053337	2.043281	-0.554933	-22.304361	-4.605788	0.513432	-2.416883	10.355047	0.442104	0.382428	-3.010909	-0.216101	0.855262	1.043718	1.020556	-1.537464
52	-0.465162	4.674449	8.111295	1.489273	0.211635	8.681229	-1.082918	6.022341	0.052114	2.038847	-0.552742	-22.313263	-4.604852	0.514286	-2.405259	10.363353	0.440255	0.392931	-3.035467	-0.208482	0.861691	1.011191	1.026246	-1.539138
53	-0.463159	4.672406	8.117890	1.482769	0.214236	8.665180	-1.080466	6.019151	0.052677	2.032766	-0.549781	-22.321539	-4.603850	0.515070	-2.393200	10.371371	0.437963	0.402320	-3.055309	-0.203122	0.867148	0.982481	1.033397	-1.540006
54	-0.459697	4.670736	8.122993	1.475783	0.216102	8.650665	-1.076532	6.015673	0.054907	2.024833	-0.546363	-22.329258	-4.602846	0.515813	-2.380763	10.379251	0.435286	0.410470	-3.067330	-0.190355	0.872078	0.958081	1.038116	-1.539014
55	-0.454834	4.669328	8.126172	1.468230	0.217384	8.638112	-1.071134	6.012166	0.058703	2.015012	-0.542799	-22.336796	-4.601983	0.516587	-2.367993	10.387143	0.432299	0.417273	-3.074312	-0.176955	0.877266	0.940246	1.039701	-1.536089
56	-0.448720	4.668052	8.127341	1.459750	0.218506	8.627482	-1.064634	6.008918	0.063873	2.003678	-0.539571	-22.344593	-4.601308	0.517400	-2.354963	10.395177	0.429183	0.422665	-3.077047	-0.158533	0.884449	0.928336	1.037393	-1.531253
57	-0.441510	4.666772	8.126718	1.450220	0.219828	8.618348	-1.057333	6.006075	0.070113	1.991291	-0.536982	-22.353096	-4.601007	0.518354	-2.341727	10.403421	0.426140	0.426703	-3.068343	-0.136736	0.888901	0.919635	1.032310	-1.524947
58	-0.433396	4.665332	8.124647	1.439740	0.221676	8.610168	-1.049664	6.003682	0.077138	1.978398	-0.535250	-22.362719	-4.601158	0.519469	-2.328280	10.411916	0.423412	0.429551	-3.053888	-0.117414	0.895336	0.911012	1.028843	-1.517975
59	-0.424762	4.663687	8.121573	1.428756	0.224253	8.602316	-1.042189	6.001691	0.084428	1.965501	-0.534298	-22.373541	-4.601815	0.520803	-2.314526	10.420675	0.421173	0.431443	-3.030361	-0.101097	0.901547	0.906446	1.024372	-1.511851
60	-0.415745	4.661680	8.118006	1.417851	0.227585	8.594370	-1.035301	6.000047	0.091258	1.953031	-0.534028	-22.385294	-4.603068	0.522359	-2.300342	10.429736	0.419560	0.432597	-3.004061	-0.092971	0.906028	0.907725	1.022716	-1.504282
61	-0.406512	4.659204	8.114215	1.407580	0.231396	8.585933	-1.029330	5.998778	0.096806	1.941397	-0.534294	-22.397371	-4.604882	0.524195	-2.285623	10.439151	0.418618	0.433154	-2.972206	-0.088094	0.910956	0.916860	1.022550	-1.494598
62	-0.397239	4.656393	8.110291	1.398193	0.235310	8.577080	-1.024766	5.997880	0.100220	1.931161	-0.535092	-22.408926	-4.607058	0.526275	-2.270378	10.448952	0.418358	0.433184	-2.943098	-0.097880	0.913428	0.934462	1.023704	-1.487763
63	-0.387982	4.653366	8.106480	1.389804	0.238843	8.567551	-1.021570	5.997416	0.101007	1.922671	-0.536370	-22.419172	-4.609594	0.528677	-2.254774	10.459151	0.418714	0.432733	-2.913081	-0.114859	0.916122	0.956666	1.025948	-1.482238
64	-0.378902	4.650446	8.103124	1.382447	0.241442	8.557120	-1.019533	5.997347	0.098986	1.915807	-0.538106	-22.427353	-4.612315	0.531231	-2.239224	10.469708	0.419585	0.431860	-2.875334	-0.136246	0.919350	0.977551	1.028797	-1.476874
65	-0.370249	4.648053	8.100820	1.376081	0.242633	8.545594	-1.018608	5.997735	0.094529	1.910613	-0.540365	-22.432989	-4.614972	0.533717	-2.224387	10.480541	0.420857	0.430630	-2.857199	-0.164673	0.920031	0.994020	1.035811	-1.473812
66	-0.362281	4.646854	8.100034	1.370586	0.241944	8.533125	-1.018617	5.998549	0.088508	1.906916	-0.543193	-22.435968	-4.617371	0.535786	-2.211045	10.491539	0.422379	0.429083	-2.839012	-0.187678	0.924454	1.006482	1.047673	-1.473446
67	-0.355044	4.647376	8.101019	1.365597	0.239277	8.520121	-1.019428	5.999928	0.081869	1.904546	-0.546763	-22.436504	-4.619338	0.537229	-2.199821	10.502563	0.424021	0.427227	-2.802670	-0.201662	0.931735	1.013083	1.062859	-1.475044
68	-0.348450	4.649972	8.103486	1.360753	0.234753	8.507348	-1.020944	6.001954	0.075364	1.903297	-0.551154	-22.434883	-4.620824	0.537940	-2.191026	10.513464	0.425679	0.425060	-2.783015	-0.215618	0.935118	1.012206	1.082481	-1.478963
69	-0.342360	4.654664	8.107020	1.355721	0.228676	8.495286	-1.023110	6.004772	0.069455	1.903007	-0.556620	-22.431326	-4.621777	0.537905	-2.184650	10.524099	0.427307	0.422585	-2.761883	-0.226024	0.939335	1.011136	1.105638	-1.484414
70	-0.336575	4.661205	8.111062	1.350349	0.221606	8.484646	-1.025735	6.008244	0.064156	1.903323	-0.563157	-22.426044	-4.622263	0.537198	-2.180447	10.534329	0.428843	0.419734	-2.742881	-0.231381	0.944353	1.011366	1.132482	-1.490932
71	-0.331028	4.669038	8.115020	1.344554	0.214083	8.475871	-1.028809	6.012131	0.059221	1.904114	-0.570622	-22.419189	-4.622266	0.535957	-2.178026	10.543989	0.430217	0.416310	-2.724994	-0.235284	0.943798	1.015868	1.166962	-1.498018
72	-0.325783	4.677731	8.118280	1.338453	0.206388	8.469438	-1.032179	6.016064	0.054271	1.905137	-0.578742	-22.411060	-4.621852	0.534352	-2.176911	10.552896	0.431359	0.412031	-2.708006	-0.233413	0.946510	1.025206	1.199426	-1.504150
73	-0.320987	4.686977	8.120098	1.332281	0.198815	8.465809	-1.035612	6.019501	0.049174	1.906039	-0.586990	-22.402241	-4.621002	0.532502	-2.176597	10.560939	0.432184	0.406577	-2.681134	-0.236138	0.947177	1.037839	1.223017	-1.509358
74	-0.316815	4.696646	8.119709	1.326343	0.191631	8.465510	-1.038811	6.021709	0.044084	1.906530	-0.594703	-22.393629	-4.619801	0.530455	-2.176575	10.568007	0.432595	0.399635	-2.652608	-0.239782	0.944113	1.048180	1.247796	-1.514216
75	-0.313348	4.706645	8.116323	1.320684	0.185065	8.469106	-1.041708	6.022114	0.039243	1.906586	-0.601162	-22.386105	-4.618247	0.528297	-2.176413	10.573996	0.432527	0.390947	-2.634570	-0.237976	0.941137	1.053230	1.270258	-1.518335
76	-0.310628	4.717051	8.109260	1.315141	0.179413	8.476831	-1.044251	6.020062	0.035004	1.906082	-0.605721	-22.380333	-4.616224	0.525953	-2.175845	10.578802	0.431963	0.380401	-2.613868	-0.245344	0.936428	1.059894	1.283233	-1.521389
77	-0.308674	4.728121	8.098370	1.309524	0.174538	8.488468	-1.046392	6.015193	0.031875	1.904933	-0.608025	-22.376909	-4.613678	0.523409	-2.174834	10.582387	0.430933	0.368085	-2.597689	-0.254972	0.931538	1.069721	1.292647	-1.523366
78	-0.307615	4.740170	8.084131	1.303686	0.170058	8.503143	-1.048020	6.007340	0.030635	1.902825	-0.608077	-22.376385	-4.610459	0.520573	-2.173585	10.584812	0.429532	0.354297	-2.582107	-0.264475	0.927005	1.088078	1.302285	-1.524676
79	-0.307582	4.753442	8.067578	1.297636	0.165479	8.519676	-1.049134	5.996759	0.032295	1.899624	-0.606101	-22.379446	-4.606488	0.517457	-2.172480	10.586246	0.427913	0.339499	-2.564743	-0.272221	0.923039	1.114047	1.314114	-1.525481
80	-0.308664	4.768000	8.049878	1.291531	0.160319	8.536961	-1.049643	5.983932	0.037615	1.895139	-0.602550	-22.386456	-4.601737	0.514077	-2.171973	10.586955	0.426214	0.324246	-2.544555	-0.279858	0.919899	1.143649	1.328613	-1.526394
81	-0.311006	4.783598	8.032296	1.285742	0.154440	8.554079	-1.049837	5.969659	0.046714	1.889685	-0.598067	-22.397146	-4.596178	0.510568	-2.172481	10.587220	0.424575	0.309094	-2.524657	-0.290925	0.916807	1.172192	1.347075	-1.527926
82	-0.314705	4.799579	8.016243	1.280738	0.147864	8.569999	-1.049861	5.954867	0.059064	1.883464	-0.593396	-22.410515	-4.589881	0.507125	-2.174324	10.587314	0.423085	0.294567	-2.502916	-0.333666	0.914661	1.199700	1.368113	-1.530186
83	-0.319722	4.814944	8.003036	1.276739	0.140940	8.584040	-1.049833	5.940632	0.073846	1.876639	-0.589418	-22.425278	-4.582952	0.503949	-2.177727	10.587480	0.421806	0.281143	-2.476902	-0.325519	0.908941	1.225336	1.391339	-1.533128
84	-0.326084	4.828615	7.993714	1.274087	0.134402	8.595724	-1.049787	5.927798	0.090226	1.869416	-0.586830	-22.440065	-4.575615	0.501121	-2.182778	10.587986	0.420792	0.269169	-2.445204	-0.316586	0.902741	1.255947	1.415148	-1.536815
85	-0.333913	4.839748	7.988636	1.272994	0.128858	8.605207	-1.049999	5.916897	0.107092	1.862371	-0.586149	-22.453423	-4.568021	0.498664	-2.189427	10.589108	0.420051	0.258821	-2.410131	-0.365355	0.898541	1.293138	1.440755	-1.541669
86	-0.342963	4.847746	7.987599	1.273447	0.125077	8.612989	-1.050401	5.907903	0.123161	1.856093	-0.587379	-22.463963	-4.560554	0.496502	-2.197463	10.591120	0.419583	0.250049	-2.370865	-0.383197	0.892874	1.334246	1.467740	-1.547494
87	-0.352873	4.852545	7.990188	1.275260	0.123398	8.619395	-1.051143	5.900490	0.137070	1.851218	-0.590272	-22.470537	-4.553440	0.494533	-2.206545	10.594218	0.419332	0.242608	-2.329963	-0.397568	0.887950	1.377294	1.494714	-1.553494
88	-0.362969	4.854426	7.995701	1.277954	0.124197	8.624735	-1.052081	5.894008	0.147698	1.848153	-0.594269	-22.472530	-4.546967	0.492554	-2.216234	10.598523	0.419215	0.236109	-2.288385	-0.408887	0.884139	1.417458	1.523221	-1.558594
89	-0.372620	4.854021	8.003153	1.280856	0.127505	8.629440	-1.053164	5.887982	0.154279	1.847003	-0.598956	-22.469872	-4.541195	0.490400	-2.226060	10.604049	0.419115	0.230092	-2.243941	-0.419208	0.880796	1.458809	1.543158	-1.562897
90	-0.381267	4.851977	8.011520	1.283348	0.133197	8.634067	-1.054355	5.882054	0.156577	1.847699	-0.604049	-22.463085	-4.536131	0.487940	-2.235602	10.610723	0.418859	0.224071	-2.200558	-0.431831	0.876737	1.492517	1.560071	-1.565683
91	-0.388482	4.848849	8.019898	1.284913	0.141059	8.639055	-1.055759	5.876019	0.154634	1.850224	-0.609457	-22.452745	-4.531672	0.485058	-2.244486	10.618371	0.418302	0.217597	-2.158198	-0.445265	0.871286	1.516342	1.583475	-1.566593
92	-0.394244	4.845152	8.027738	1.285246	0.150677	8.644527	-1.057469	5.869767	0.148962	1.854263	-0.615138	-22.439821	-4.527555	0.481707	-2.252441	10.626742	0.417280	0.210319	-2.115938	-0.454237	0.865149	1.541928	1.595852	-1.568664
93	-0.398452	4.841393	8.034523	1.283910	0.161604	8.650872	-1.059660	5.863283	0.140113	1.859667	-0.621051	-22.425211	-4.523509	0.477911	-2.259275	10.635532	0.415682	0.202100	-2.076617	-0.456275	0.858111	1.565076	1.612554	-1.570669
94	-0.401324	4.838083	8.039742	1.280803	0.173298	8.658451	-1.062239	5.856582	0.128763	1.865879	-0.627208	-22.409842	-4.519161	0.473683	-2.264918	10.644432	0.413463	0.193094	-2.029492	-0.448323	0.849937	1.585680	1.629276	-1.573540
95	-0.402625	4.835820	8.043106	1.275738	0.185036	8.667652	-1.065040	5.849811	0.115717	1.872565	-0.633735	-22.394485	-4.514400	0.469089	-2.269455	10.653156	0.410680	0.183790	-1.970358	-0.434619	0.840453	1.603024	1.651333	-1.577963
96	-0.402385	4.835161	8.044717	1.268825	0.196058	8.678674	-1.067644	5.842885	0.101690	1.878938	-0.640492	-22.379593	-4.509041	0.464167	-2.273094	10.661482	0.407506	0.174963	-1.895069	-0.425362	0.829825	1.617768	1.676433	-1.582976
97	-0.400659	4.836442	8.045191	1.260247	0.205983	8.691494	-1.069590	5.835802	0.087436	1.884287	-0.647301	-22.365494	-4.503090	0.459041	-2.276110	10.669293	0.404169	0.167560	-1.807245	-0.420936	0.818781	1.632381	1.701268	-1.588835
98	-0.397759	4.839765	8.045386	1.250255	0.214621	8.705964	-1.070533	5.828561	0.073829	1.888052	-0.653938	-22.352518	-4.496555	0.453782	-2.278782	10.676577	0.400905	0.162495	-1.714480	-0.420655	0.808016	1.644003	1.737671	-1.593447
