	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d	walk03.c3d
7	0.848061	-0.837223	5.956731	2.912617	-0.923209	5.721357	2.531821	-0.081941	2.713101	-0.310266	-2.253280	-18.534603	-0.589561	6.257860	-92.161072	0.193510	-8.119283	-89.064217	0.553888	-0.156379	-0.026891	0.405260	0.073659	0.000497
8	0.848448	-0.824150	5.933504	2.915737	-0.922615	5.742551	2.524794	-0.119309	2.721474	-0.322043	-2.235439	-18.509951	-0.601850	6.262682	-92.157570	0.175470	-8.098045	-89.070358	0.744067	-0.173757	-0.031959	0.608003	0.084894	0.002868
9	0.848276	-0.811262	5.911452	2.921793	-0.920350	5.761962	2.522832	-0.157869	2.733594	-0.341635	-2.216407	-18.500917	-0.614531	6.268337	-92.155212	0.159041	-8.076938	-89.071060	0.806255	-0.186868	-0.033935	0.678084	0.096108	0.002763
10	0.847838	-0.798533	5.890811	2.929454	-0.917097	5.779561	2.526327	-0.196847	2.748440	-0.367983	-2.196149	-18.507856	-0.627382	6.274608	-92.154015	0.144360	-8.055801	-89.066353	0.803709	-0.197444	-0.034440	0.653528	0.099318	0.002551
11	0.846820	-0.786058	5.871906	2.937776	-0.913488	5.795367	2.534956	-0.235606	2.764580	-0.399615	-2.174603	-18.528164	-0.640131	6.281340	-92.154144	0.131412	-8.034500	-89.056648	0.754596	-0.202074	-0.033291	0.571550	0.094158	0.001729
12	0.846065	-0.773729	5.854457	2.944913	-0.910436	5.810283	2.547346	-0.273508	2.780016	-0.433912	-2.151809	-18.557644	-0.652366	6.288359	-92.155685	0.120142	-8.013048	-89.042610	0.706582	-0.205943	-0.031535	0.483604	0.079214	0.001654
13	0.845784	-0.761705	5.838916	2.950154	-0.908328	5.824915	2.561269	-0.310152	2.793273	-0.467562	-2.128073	-18.592518	-0.663763	6.295467	-92.158775	0.110423	-7.991457	-89.025040	0.650097	-0.208819	-0.029632	0.398543	0.059676	0.001441
14	0.845997	-0.749722	5.826275	2.953068	-0.907978	5.838978	2.574813	-0.345318	2.802964	-0.498385	-2.103850	-18.629541	-0.674074	6.302366	-92.163292	0.102176	-7.969990	-89.004822	0.607509	-0.210145	-0.027510	0.327852	0.042703	0.001743
15	0.846269	-0.738113	5.817409	2.954040	-0.909522	5.852330	2.585925	-0.378722	2.809063	-0.524186	-2.079549	-18.667467	-0.682973	6.308879	-92.169037	0.095275	-7.949056	-88.983116	0.573490	-0.209206	-0.025041	0.251575	0.028554	0.002967
16	0.846093	-0.727122	5.813757	2.953694	-0.913026	5.863657	2.593416	-0.410137	2.811929	-0.543895	-2.055399	-18.704947	-0.690131	6.314909	-92.175606	0.089624	-7.929149	-88.960983	0.539989	-0.206305	-0.023146	0.187755	0.020292	0.004798
17	0.844933	-0.717016	5.815823	2.952985	-0.918246	5.872363	2.597002	-0.439464	2.812758	-0.557022	-2.031457	-18.741459	-0.695403	6.320646	-92.182648	0.085094	-7.910722	-88.939293	0.517180	-0.202438	-0.021670	0.128506	0.014371	0.006582
18	0.842430	-0.708067	5.823977	2.952636	-0.924587	5.877762	2.596565	-0.466899	2.811980	-0.563428	-2.007627	-18.775679	-0.698811	6.326307	-92.189758	0.081545	-7.894016	-88.918449	0.492194	-0.200442	-0.021563	0.090389	0.013015	0.007853
19	0.838677	-0.700087	5.837639	2.953288	-0.931862	5.879196	2.592671	-0.492851	2.809622	-0.563572	-1.983891	-18.806452	-0.700757	6.332374	-92.196342	0.078851	-7.879236	-88.898743	0.478640	-0.196192	-0.021997	0.066733	0.015505	0.008162
20	0.833813	-0.693308	5.856270	2.954866	-0.939421	5.876453	2.585815	-0.517554	2.805379	-0.557599	-1.960269	-18.832850	-0.701633	6.338944	-92.201965	0.076810	-7.866549	-88.880844	0.469358	-0.194249	-0.023624	0.051303	0.015372	0.008414
21	0.827599	-0.688370	5.879488	2.958278	-0.946541	5.868984	2.576271	-0.541294	2.799264	-0.545854	-1.936716	-18.854273	-0.701839	6.346144	-92.206512	0.075262	-7.856040	-88.865440	0.470053	-0.189846	-0.024944	0.054930	0.008413	0.008877
22	0.820123	-0.685931	5.906830	2.963667	-0.952407	5.857237	2.564629	-0.564086	2.792175	-0.528723	-1.913518	-18.871403	-0.701650	6.353887	-92.210281	0.074096	-7.847651	-88.853027	0.469304	-0.182597	-0.025858	0.069133	-0.006186	0.009216
23	0.811053	-0.686758	5.937267	2.971857	-0.956009	5.842233	2.551077	-0.585852	2.785422	-0.506240	-1.890980	-18.885714	-0.701152	6.362120	-92.213737	0.073204	-7.840908	-88.843796	0.481236	-0.170617	-0.025788	0.094756	-0.021004	0.008541
24	0.800086	-0.691307	5.969935	2.983174	-0.956384	5.825034	2.535412	-0.606577	2.780458	-0.478402	-1.869093	-18.899740	-0.700265	6.370468	-92.217308	0.072556	-7.835268	-88.837456	0.475290	-0.159448	-0.025383	0.127188	-0.029979	0.007019
25	0.787436	-0.699717	6.003054	2.997949	-0.952415	5.807183	2.517565	-0.626272	2.778436	-0.445372	-1.847890	-18.916311	-0.699028	6.378718	-92.221222	0.072145	-7.830196	-88.833839	0.477442	-0.151552	-0.024574	0.145000	-0.032234	0.004675
26	0.773042	-0.711766	6.034909	3.015724	-0.943518	5.789923	2.497421	-0.644628	2.780063	-0.408089	-1.827485	-18.937656	-0.697336	6.386302	-92.225563	0.071883	-7.825319	-88.833130	0.473719	-0.147691	-0.023718	0.156471	-0.032697	0.003206
27	0.757507	-0.726440	6.063003	3.035560	-0.930005	5.775195	2.474555	-0.661456	2.785015	-0.366822	-1.808187	-18.964163	-0.695323	6.392819	-92.229866	0.071688	-7.820498	-88.835724	0.477245	-0.151624	-0.023425	0.145966	-0.035462	0.002490
28	0.740754	-0.742307	6.085810	3.056760	-0.913285	5.764248	2.448504	-0.676412	2.792533	-0.323137	-1.790721	-18.994965	-0.693239	6.397557	-92.233658	0.071430	-7.815685	-88.841820	0.479517	-0.162231	-0.023370	0.138089	-0.038355	0.002292
29	0.723235	-0.757977	6.102376	3.077880	-0.895319	5.757734	2.419197	-0.689101	2.801493	-0.278468	-1.775844	-19.028919	-0.691194	6.400026	-92.236244	0.071012	-7.810757	-88.850792	0.472818	-0.174562	-0.023548	0.136246	-0.040000	0.003435
30	0.704923	-0.772088	6.112860	3.098023	-0.878172	5.755532	2.386453	-0.699210	2.810515	-0.234282	-1.764316	-19.063988	-0.689318	6.399927	-92.237076	0.070349	-7.805697	-88.861565	0.477870	-0.186305	-0.024717	0.126031	-0.036989	0.004946
31	0.686286	-0.783687	6.118146	3.116091	-0.863593	5.757289	2.350881	-0.706248	2.818666	-0.191876	-1.756846	-19.097473	-0.687471	6.397487	-92.236038	0.069433	-7.800632	-88.872887	0.470163	-0.194910	-0.023063	0.114440	-0.027987	0.007228
32	0.667971	-0.792535	6.120474	3.131315	-0.852341	5.761611	2.313421	-0.709833	2.825153	-0.152425	-1.753726	-19.126064	-0.685396	6.393170	-92.233406	0.068320	-7.795711	-88.883797	0.466873	-0.197612	-0.021023	0.122962	-0.011254	0.009399
33	0.650870	-0.798900	6.121583	3.142552	-0.844609	5.767675	2.275144	-0.710068	2.830192	-0.116672	-1.754315	-19.147625	-0.682782	6.387794	-92.229874	0.067130	-7.791108	-88.893837	0.458302	-0.198137	-0.021856	0.133869	0.010600	0.010539
34	0.635217	-0.803364	6.123139	3.150184	-0.839794	5.774738	2.237669	-0.707584	2.834027	-0.085547	-1.757372	-19.160666	-0.679592	6.382118	-92.226379	0.066076	-7.786908	-88.902740	0.459257	-0.193975	-0.022179	0.165548	0.032807	0.010912
35	0.621221	-0.806433	6.126381	3.154616	-0.837233	5.782192	2.202387	-0.703050	2.836775	-0.059845	-1.761419	-19.164547	-0.675808	6.376825	-92.223862	0.065351	-7.783180	-88.910606	0.453806	-0.190667	-0.023394	0.189166	0.048664	0.011016
36	0.609083	-0.808326	6.131962	3.156225	-0.836528	5.789283	2.170387	-0.697120	2.838724	-0.040575	-1.765242	-19.159315	-0.671557	6.372139	-92.222961	0.065179	-7.779945	-88.917664	0.459351	-0.183286	-0.025013	0.222820	0.056534	0.010001
37	0.598717	-0.809032	6.141309	3.155596	-0.837251	5.793880	2.142664	-0.690678	2.839309	-0.029100	-1.767978	-19.145487	-0.667262	6.367959	-92.223724	0.065761	-7.777186	-88.924149	0.456142	-0.180178	-0.026680	0.259098	0.053728	0.008879
38	0.589723	-0.808104	6.154943	3.152526	-0.839206	5.794032	2.119185	-0.684791	2.838221	-0.025833	-1.769143	-19.124727	-0.663565	6.363651	-92.225754	0.067233	-7.774796	-88.930206	0.454268	-0.179477	-0.028211	0.287835	0.039043	0.007363
39	0.581731	-0.805143	6.173528	3.147262	-0.842298	5.787602	2.100196	-0.680214	2.835056	-0.031622	-1.768755	-19.098606	-0.660818	6.358724	-92.228615	0.069689	-7.772561	-88.935844	0.451084	-0.178640	-0.029033	0.328513	0.017688	0.005874
40	0.574052	-0.799688	6.196901	3.139493	-0.846871	5.773248	2.085082	-0.677898	2.829775	-0.046026	-1.766736	-19.069515	-0.659330	6.352416	-92.232002	0.073151	-7.770190	-88.940971	0.441606	-0.182159	-0.029420	0.365274	-0.004571	0.004016
41	0.565752	-0.791640	6.224333	3.129964	-0.853027	5.751106	2.073378	-0.678377	2.822515	-0.068867	-1.763155	-19.039589	-0.659158	6.344399	-92.235901	0.077582	-7.767366	-88.945419	0.439990	-0.184194	-0.029061	0.402898	-0.021508	0.002537
42	0.555543	-0.781481	6.253963	3.119897	-0.860612	5.723090	2.063865	-0.681989	2.813605	-0.097882	-1.757680	-19.010992	-0.660121	6.334441	-92.240402	0.082912	-7.763893	-88.949150	0.430877	-0.188509	-0.028270	0.414223	-0.032285	0.001212
43	0.542525	-0.769794	6.284698	3.110626	-0.869544	5.691121	2.056445	-0.688969	2.803406	-0.132358	-1.750003	-18.984674	-0.662029	6.322641	-92.245903	0.089019	-7.759598	-88.952362	0.428412	-0.189575	-0.026635	0.401215	-0.038576	0.000951
44	0.526091	-0.757472	6.315575	3.103021	-0.879564	5.657745	2.051059	-0.699449	2.792560	-0.171187	-1.739494	-18.960543	-0.664414	6.309128	-92.252914	0.095759	-7.754611	-88.955383	0.414677	-0.187879	-0.024863	0.348749	-0.045486	0.002670
45	0.506657	-0.745440	6.346655	3.097183	-0.890183	5.624395	2.048411	-0.713296	2.781697	-0.214072	-1.725902	-18.937029	-0.666817	6.294377	-92.261719	0.102966	-7.749084	-88.958458	0.421163	-0.182832	-0.022649	0.262951	-0.052410	0.004718
46	0.484554	-0.734615	6.378868	3.092918	-0.900348	5.592305	2.048753	-0.730064	2.771795	-0.260469	-1.709644	-18.912094	-0.668915	6.278816	-92.272667	0.110530	-7.743275	-88.961700	0.414486	-0.173486	-0.020233	0.186649	-0.056127	0.006911
47	0.461114	-0.725615	6.413523	3.089603	-0.908985	5.561781	2.051933	-0.748902	2.763739	-0.309286	-1.691769	-18.884367	-0.670574	6.263091	-92.285782	0.118366	-7.737330	-88.965164	0.422764	-0.165444	-0.018239	0.117704	-0.053909	0.008047
48	0.438181	-0.718836	6.451807	3.085914	-0.915463	5.532938	2.057844	-0.768564	2.758528	-0.359319	-1.673440	-18.853987	-0.671547	6.248110	-92.301003	0.126440	-7.731328	-88.968666	0.422383	-0.156042	-0.016599	0.059888	-0.043631	0.007838
49	0.417340	-0.714420	6.494088	3.080925	-0.919454	5.506179	2.066145	-0.787457	2.756548	-0.409199	-1.655743	-18.821579	-0.671571	6.234569	-92.318077	0.134721	-7.725398	-88.972099	0.420724	-0.151755	-0.016054	0.013859	-0.029197	0.007303
50	0.400268	-0.711858	6.538913	3.073630	-0.921604	5.482255	2.076238	-0.804051	2.757767	-0.457302	-1.639642	-18.788105	-0.670536	6.223059	-92.336334	0.143160	-7.719691	-88.975220	0.415011	-0.152354	-0.016511	-0.028830	-0.009938	0.005312
51	0.387376	-0.710398	6.583416	3.063939	-0.922650	5.462942	2.087097	-0.817197	2.760768	-0.501966	-1.625856	-18.753859	-0.668585	6.213912	-92.354843	0.151655	-7.714368	-88.977798	0.413525	-0.156895	-0.017698	-0.064615	0.010294	0.003284
52	0.379345	-0.708948	6.624221	3.051795	-0.923633	5.449838	2.097157	-0.826199	2.763097	-0.541660	-1.614826	-18.718124	-0.666090	6.207335	-92.372452	0.160021	-7.709710	-88.979729	0.400202	-0.163755	-0.019601	-0.086062	0.028642	0.001342
53	0.375563	-0.707033	6.658188	3.037508	-0.925280	5.443570	2.105040	-0.831212	2.761331	-0.575183	-1.606298	-18.679155	-0.663436	6.203173	-92.388046	0.168045	-7.705718	-88.981079	0.389576	-0.168868	-0.021461	-0.106078	0.043979	-0.001035
54	0.375672	-0.704629	6.684034	3.021752	-0.927398	5.443525	2.110499	-0.833029	2.753266	-0.602307	-1.599775	-18.636089	-0.661120	6.201394	-92.400917	0.175463	-7.702472	-88.982155	0.385300	-0.171599	-0.023216	-0.115107	0.054322	-0.002451
55	0.378697	-0.702813	6.702154	3.005599	-0.928716	5.447914	2.114035	-0.832843	2.737103	-0.623757	-1.594434	-18.587587	-0.659437	6.201702	-92.410866	0.182115	-7.699978	-88.983360	0.369556	-0.172905	-0.024317	-0.114754	0.064382	-0.004237
56	0.383334	-0.703083	6.714901	2.990482	-0.927597	5.453679	2.116265	-0.832105	2.713433	-0.640684	-1.589171	-18.534395	-0.658539	6.203913	-92.418274	0.187891	-7.698164	-88.985214	0.366481	-0.173705	-0.024734	-0.094360	0.073543	-0.005605
57	0.388241	-0.706676	6.724814	2.977722	-0.922813	5.458383	2.116702	-0.832406	2.684501	-0.652377	-1.582722	-18.479195	-0.658633	6.207697	-92.423721	0.192819	-7.696874	-88.988083	0.364499	-0.170747	-0.023775	-0.069973	0.081362	-0.007404
58	0.392677	-0.714585	6.734156	2.968034	-0.913522	5.460229	2.115306	-0.834522	2.653424	-0.659260	-1.574473	-18.425817	-0.659680	6.212843	-92.427788	0.196955	-7.695860	-88.992409	0.361027	-0.167197	-0.022734	-0.030236	0.085265	-0.008783
59	0.395731	-0.727295	6.743793	2.962129	-0.899255	5.458623	2.110770	-0.839292	2.623094	-0.659898	-1.563867	-18.378624	-0.661781	6.219085	-92.430702	0.200437	-7.694901	-88.998352	0.357669	-0.164701	-0.021476	0.008779	0.086068	-0.009917
60	0.396873	-0.745075	6.753648	2.960218	-0.879873	5.454155	2.102633	-0.846825	2.595124	-0.654336	-1.551100	-18.340593	-0.664910	6.226141	-92.432602	0.203366	-7.693746	-89.005829	0.352105	-0.162182	-0.020630	0.034425	0.085111	-0.010280
61	0.395789	-0.767519	6.762798	2.962101	-0.855949	5.447808	2.090592	-0.856795	2.570415	-0.642382	-1.536322	-18.313328	-0.668823	6.233813	-92.433502	0.205886	-7.692238	-89.014534	0.349143	-0.162685	-0.020739	0.050082	0.079682	-0.009185
62	0.392472	-0.793515	6.769805	2.967706	-0.828568	5.441549	2.074754	-0.868467	2.549562	-0.624531	-1.519983	-18.297262	-0.673338	6.241951	-92.433357	0.208126	-7.690128	-89.023941	0.344117	-0.163757	-0.020750	0.052596	0.065267	-0.007099
63	0.386309	-0.821741	6.773058	2.976890	-0.799153	5.437006	2.055256	-0.880540	2.533091	-0.600876	-1.503062	-18.291895	-0.678109	6.250342	-92.431908	0.210199	-7.687319	-89.033516	0.346758	-0.168874	-0.021875	0.048866	0.041988	-0.004383
64	0.377609	-0.850432	6.771380	2.988998	-0.769523	5.435639	2.032967	-0.892060	2.520822	-0.572339	-1.486815	-18.295313	-0.683029	6.258971	-92.428986	0.212205	-7.683715	-89.042946	0.346918	-0.172336	-0.022020	0.057430	0.019383	-0.002398
65	0.366484	-0.878070	6.764118	3.003812	-0.741641	5.438059	2.008461	-0.902107	2.512115	-0.539196	-1.472459	-18.305502	-0.687907	6.267871	-92.424591	0.214238	-7.679447	-89.052048	0.357474	-0.176853	-0.022553	0.059896	0.000631	-0.000611
66	0.353349	-0.903618	6.751569	3.020834	-0.716917	5.444509	1.983090	-0.909881	2.506123	-0.502614	-1.460927	-18.319633	-0.692457	6.277449	-92.419029	0.216408	-7.674657	-89.060684	0.357443	-0.177297	-0.022600	0.062940	-0.010045	0.001333
67	0.338856	-0.926725	6.734565	3.040024	-0.696074	5.454361	1.957901	-0.914728	2.501659	-0.463099	-1.452593	-18.334650	-0.696318	6.288261	-92.412720	0.218890	-7.669769	-89.068405	0.369649	-0.175363	-0.022508	0.061848	-0.015793	0.003833
68	0.324290	-0.947390	6.714231	3.060424	-0.678806	5.467183	1.934087	-0.915996	2.498084	-0.421818	-1.447663	-18.347664	-0.699161	6.300727	-92.406219	0.221818	-7.665061	-89.074821	0.369778	-0.168618	-0.022098	0.059386	-0.015188	0.006165
69	0.311059	-0.965553	6.692045	3.081501	-0.664702	5.481834	1.912397	-0.913553	2.494613	-0.379403	-1.445897	-18.356167	-0.700787	6.315145	-92.400040	0.225313	-7.660849	-89.079300	0.367776	-0.159403	-0.021665	0.071949	-0.015348	0.007811
70	0.300208	-0.980699	6.669530	3.102010	-0.653489	5.496958	1.893106	-0.907722	2.491202	-0.336821	-1.446782	-18.359409	-0.701262	6.331373	-92.394562	0.229428	-7.657242	-89.081505	0.361826	-0.152932	-0.021771	0.079411	-0.009989	0.007001
71	0.292628	-0.992162	6.648258	3.120038	-0.645176	5.511022	1.875746	-0.898724	2.487573	-0.295030	-1.449957	-18.357304	-0.700751	6.348717	-92.389938	0.234135	-7.654205	-89.081337	0.359225	-0.146120	-0.021825	0.083933	0.002175	0.005473
72	0.289088	-0.999641	6.630590	3.133845	-0.639644	5.522026	1.860011	-0.886684	2.483817	-0.254948	-1.455283	-18.350311	-0.699468	6.366527	-92.386353	0.239418	-7.651542	-89.078789	0.355945	-0.143595	-0.022117	0.092716	0.014249	0.006728
73	0.289476	-1.003415	6.618396	3.142417	-0.636231	5.528155	1.845647	-0.871703	2.480494	-0.217456	-1.462762	-18.339512	-0.697714	6.383978	-92.383957	0.245272	-7.648982	-89.073997	0.363327	-0.143269	-0.022158	0.088514	0.026159	0.005768
74	0.294051	-1.004129	6.613168	3.145117	-0.633966	5.528325	1.832322	-0.854453	2.478612	-0.183028	-1.471855	-18.325966	-0.695809	6.400591	-92.382881	0.251741	-7.646249	-89.067345	0.364340	-0.152059	-0.023014	0.082886	0.033882	0.002268
75	0.302805	-1.002748	6.616114	3.142014	-0.632263	5.521380	1.820232	-0.835682	2.478861	-0.152384	-1.481772	-18.310814	-0.693828	6.416058	-92.383377	0.258853	-7.643183	-89.059441	0.372249	-0.163178	-0.023501	0.092590	0.041040	0.000217
76	0.315728	-1.000070	6.627491	3.134135	-0.631101	5.507622	1.809169	-0.816464	2.482034	-0.125172	-1.491117	-18.295900	-0.691613	6.430558	-92.385780	0.266629	-7.639819	-89.051056	0.386845	-0.172857	-0.023461	0.099460	0.047652	-0.001823
77	0.332532	-0.997279	6.646882	3.122856	-0.630449	5.488337	1.799673	-0.797623	2.489137	-0.101712	-1.498344	-18.282820	-0.688570	6.444448	-92.390732	0.275046	-7.636396	-89.043335	0.406582	-0.180078	-0.022920	0.107071	0.051298	-0.003404
78	0.352896	-0.995523	6.673326	3.110116	-0.630290	5.465634	1.792130	-0.780087	2.500883	-0.081332	-1.501775	-18.272747	-0.684017	6.458386	-92.398804	0.283993	-7.633192	-89.037445	0.429955	-0.174785	-0.021034	0.111681	0.050177	-0.004454
79	0.376102	-0.995694	6.704532	3.097679	-0.630362	5.443344	1.787014	-0.764865	2.517903	-0.063799	-1.500008	-18.266672	-0.677360	6.472792	-92.410439	0.293307	-7.630325	-89.034302	0.455690	-0.165664	-0.019488	0.117900	0.044281	-0.004475
80	0.400892	-0.998695	6.738947	3.087950	-0.630201	5.424385	1.784814	-0.752845	2.540135	-0.048904	-1.492149	-18.264551	-0.668156	6.488180	-92.425972	0.302713	-7.627817	-89.034294	0.477980	-0.152039	-0.017831	0.118866	0.040724	-0.004273
81	0.425522	-1.004797	6.774782	3.082869	-0.629245	5.412065	1.785241	-0.744802	2.567636	-0.035998	-1.477841	-18.266691	-0.656484	6.504601	-92.445480	0.312022	-7.625552	-89.037285	0.489755	-0.141410	-0.016476	0.121377	0.040166	-0.003962
82	0.447971	-1.014282	6.811458	3.084583	-0.627003	5.407699	1.787914	-0.740720	2.600188	-0.024716	-1.457400	-18.273335	-0.642573	6.522044	-92.468697	0.321076	-7.623407	-89.042946	0.478289	-0.132065	-0.015007	0.128077	0.045947	-0.003988
83	0.467173	-1.026675	6.849037	3.092520	-0.623776	5.410550	1.792110	-0.739979	2.636903	-0.014490	-1.431643	-18.284706	-0.626914	6.540087	-92.494743	0.329846	-7.621229	-89.050674	0.460235	-0.129381	-0.014083	0.136091	0.054527	-0.003865
84	0.482064	-1.041171	6.887888	3.106228	-0.620337	5.418720	1.796854	-0.741574	2.676154	-0.004697	-1.401666	-18.300766	-0.610059	6.558348	-92.522163	0.338260	-7.618925	-89.059982	0.429048	-0.132239	-0.013823	0.125250	0.061325	-0.003806
85	0.492588	-1.056202	6.927909	3.123723	-0.617829	5.429432	1.800496	-0.744914	2.715291	0.005372	-1.368585	-18.320375	-0.592954	6.576067	-92.548836	0.346251	-7.616369	-89.070580	0.397022	-0.143547	-0.014736	0.113868	0.065149	-0.003191
86	0.499428	-1.069418	6.966798	3.142726	-0.618068	5.441170	1.801951	-0.749629	2.751926	0.016338	-1.333495	-18.342886	-0.576565	6.592610	-92.572220	0.353725	-7.613400	-89.082260	0.358267	-0.161317	-0.016865	0.100537	0.065585	-0.003079
87	0.503466	-1.078560	7.001383	3.161044	-0.622796	5.452271	1.800193	-0.755879	2.784282	0.028469	-1.297359	-18.368401	-0.561981	6.607422	-92.589714	0.360630	-7.609843	-89.094917	0.333505	-0.182493	-0.019940	0.097305	0.064089	-0.002774
88	0.506168	-1.081619	7.028585	3.176376	-0.633764	5.461671	1.795169	-0.763826	2.811255	0.041637	-1.261130	-18.397457	-0.550092	6.620178	-92.599205	0.366970	-7.605657	-89.108315	0.312250	-0.200215	-0.023409	0.090918	0.061477	-0.002986
89	0.508429	-1.077526	7.045466	3.187760	-0.651758	5.468822	1.786654	-0.773737	2.831462	0.056317	-1.225594	-18.429905	-0.541639	6.630810	-92.599281	0.372853	-7.600940	-89.122215	0.298319	-0.216812	-0.026655	0.077709	0.058876	-0.003415
90	0.510715	-1.065959	7.049844	3.194679	-0.676605	5.473332	1.775054	-0.785721	2.843952	0.071962	-1.191669	-18.464779	-0.537243	6.639553	-92.589539	0.378395	-7.595960	-89.136322	0.276401	-0.228535	-0.030342	0.069725	0.055530	-0.003206
91	0.512515	-1.047401	7.039876	3.197979	-0.707642	5.475279	1.760455	-0.799640	2.848492	0.088921	-1.160180	-18.500690	-0.537222	6.646715	-92.570496	0.383688	-7.591132	-89.150154	0.260033	-0.238257	-0.033078	0.052814	0.053047	-0.003838
92	0.513320	-1.022735	7.014841	3.198775	-0.743813	5.475054	1.743001	-0.814816	2.845912	0.107183	-1.132103	-18.536428	-0.541411	6.652533	-92.543839	0.388794	-7.586838	-89.163200	0.241078	-0.239382	-0.034231	0.052124	0.051778	-0.004544
93	0.512799	-0.993257	6.975551	3.198348	-0.783852	5.472988	1.722278	-0.830324	2.837643	0.127332	-1.108262	-18.570782	-0.549290	6.657441	-92.511948	0.393682	-7.583349	-89.174919	0.243815	-0.235717	-0.034225	0.043643	0.051170	-0.005291
94	0.510438	-0.961137	6.924737	3.197743	-0.825596	5.469589	1.698433	-0.844442	2.826538	0.149590	-1.089699	-18.603357	-0.559881	6.661655	-92.477943	0.398335	-7.580716	-89.184807	0.239283	-0.226563	-0.032736	0.036456	0.052079	-0.005150
95	0.506131	-0.929203	6.866327	3.198184	-0.866268	5.465242	1.672168	-0.855509	2.816369	0.173611	-1.077007	-18.634090	-0.572006	6.665753	-92.445114	0.402676	-7.578807	-89.192657	0.244319	-0.218576	-0.030615	0.013402	0.055239	-0.004717
